"Image.Id","Period","Game.Clock","Player.or.Puck","Team","Player.Id","Rink.Location.X..Feet.","Rink.Location.Y..Feet.","Rink.Location.Z..Feet.","Goal.Score"
"2024-11-15 Team D @ Team C_063891",1,"19:42","Player","Away","45",63.93334,23.33,1,NA
"2024-11-15 Team D @ Team C_063891",1,"19:42","Player","Away","45",64.046955,23.230405,1,NA
"2024-11-15 Team D @ Team C_063891",1,"19:42","Player","Away","45",64.16057,23.13081,1,NA
"2024-11-15 Team D @ Team C_063891",1,"19:42","Player","Away","45",64.274185,23.031215,1,NA
"2024-11-15 Team D @ Team C_063892",1,"19:42","Player","Away","45",64.3878,22.93162,1,NA
"2024-11-15 Team D @ Team C_063892",1,"19:42","Player","Away","45",64.5081625,22.8614725,1,NA
"2024-11-15 Team D @ Team C_063892",1,"19:42","Player","Away","45",64.628525,22.791325,1,NA
"2024-11-15 Team D @ Team C_063892",1,"19:42","Player","Away","45",64.7488875,22.7211775,1,NA
"2024-11-15 Team D @ Team C_063893",1,"19:42","Player","Away","45",64.86925,22.65103,1,NA
"2024-11-15 Team D @ Team C_063893",1,"19:42","Player","Away","45",64.9597,22.505165,1,NA
"2024-11-15 Team D @ Team C_063893",1,"19:42","Player","Away","45",65.05015,22.3593,1,NA
"2024-11-15 Team D @ Team C_063893",1,"19:42","Player","Away","45",65.1406,22.213435,1,NA
"2024-11-15 Team D @ Team C_063894",1,"19:42","Player","Away","45",65.23105,22.06757,1,NA
"2024-11-15 Team D @ Team C_063894",1,"19:42","Player","Away","45",65.331795,21.9541175,1,NA
"2024-11-15 Team D @ Team C_063894",1,"19:42","Player","Away","45",65.43254,21.840665,1,NA
"2024-11-15 Team D @ Team C_063894",1,"19:42","Player","Away","45",65.533285,21.7272125,1,NA
"2024-11-15 Team D @ Team C_063895",1,"19:42","Player","Away","45",65.63403,21.61376,1,NA
"2024-11-15 Team D @ Team C_063895",1,"19:42","Player","Away","45",65.74203,21.5077425,1,NA
"2024-11-15 Team D @ Team C_063895",1,"19:42","Player","Away","45",65.85003,21.401725,1,NA
"2024-11-15 Team D @ Team C_063895",1,"19:42","Player","Away","45",65.95803,21.2957075,1,NA
"2024-11-15 Team D @ Team C_063896",1,"19:42","Player","Away","45",66.06603,21.18969,1,NA
"2024-11-15 Team D @ Team C_063896",1,"19:42","Player","Away","45",66.1925975,21.0542925,1,NA
"2024-11-15 Team D @ Team C_063896",1,"19:42","Player","Away","45",66.319165,20.918895,1,NA
"2024-11-15 Team D @ Team C_063896",1,"19:42","Player","Away","45",66.4457325,20.7834975,1,NA
"2024-11-15 Team D @ Team C_063897",1,"19:42","Player","Away","45",66.5723,20.6481,1,NA
"2024-11-15 Team D @ Team C_063897",1,"19:42","Player","Away","45",66.6906775,20.5356725,1,NA
"2024-11-15 Team D @ Team C_063897",1,"19:42","Player","Away","45",66.809055,20.423245,1,NA
"2024-11-15 Team D @ Team C_063897",1,"19:42","Player","Away","45",66.9274325,20.3108175,1,NA
"2024-11-15 Team D @ Team C_063898",1,"19:42","Player","Away","45",67.04581,20.19839,1,NA
"2024-11-15 Team D @ Team C_063898",1,"19:42","Player","Away","45",67.148185,20.07608,1,NA
"2024-11-15 Team D @ Team C_063898",1,"19:42","Player","Away","45",67.25056,19.95377,1,NA
"2024-11-15 Team D @ Team C_063898",1,"19:42","Player","Away","45",67.352935,19.83146,1,NA
"2024-11-15 Team D @ Team C_063899",1,"19:42","Player","Away","45",67.45531,19.70915,1,NA
"2024-11-15 Team D @ Team C_063899",1,"19:42","Player","Away","45",67.5761375,19.58306,1,NA
"2024-11-15 Team D @ Team C_063899",1,"19:42","Player","Away","45",67.696965,19.45697,1,NA
"2024-11-15 Team D @ Team C_063899",1,"19:42","Player","Away","45",67.8177925,19.33088,1,NA
"2024-11-15 Team D @ Team C_063900",1,"19:42","Player","Away","45",67.93862,19.20479,1,NA
"2024-11-15 Team D @ Team C_063900",1,"19:42","Player","Away","45",68.0569725,19.072845,1,NA
"2024-11-15 Team D @ Team C_063900",1,"19:42","Player","Away","45",68.175325,18.9409,1,NA
"2024-11-15 Team D @ Team C_063900",1,"19:42","Player","Away","45",68.2936775,18.808955,1,NA
"2024-11-15 Team D @ Team C_063901",1,"19:42","Player","Away","45",68.41203,18.67701,1,NA
"2024-11-15 Team D @ Team C_063901",1,"19:42","Player","Away","45",68.5365775,18.54306,1,NA
"2024-11-15 Team D @ Team C_063901",1,"19:42","Player","Away","45",68.661125,18.40911,1,NA
"2024-11-15 Team D @ Team C_063901",1,"19:42","Player","Away","45",68.7856725,18.27516,1,NA
"2024-11-15 Team D @ Team C_063902",1,"19:42","Player","Away","45",68.91022,18.14121,1,NA
"2024-11-15 Team D @ Team C_063902",1,"19:42","Player","Away","45",69.0426,18.04586,1,NA
"2024-11-15 Team D @ Team C_063902",1,"19:42","Player","Away","45",69.17498,17.95051,1,NA
"2024-11-15 Team D @ Team C_063902",1,"19:42","Player","Away","45",69.30736,17.85516,1,NA
"2024-11-15 Team D @ Team C_063903",1,"19:42","Player","Away","45",69.43974,17.75981,1,NA
"2024-11-15 Team D @ Team C_063903",1,"19:42","Player","Away","45",69.568945,17.6311625,1,NA
"2024-11-15 Team D @ Team C_063903",1,"19:42","Player","Away","45",69.69815,17.502515,1,NA
"2024-11-15 Team D @ Team C_063903",1,"19:42","Player","Away","45",69.827355,17.3738675,1,NA
"2024-11-15 Team D @ Team C_063904",1,"19:42","Player","Away","45",69.95656,17.24522,1,NA
"2024-11-15 Team D @ Team C_063904",1,"19:42","Player","Away","45",70.0973875,17.1342625,1,NA
"2024-11-15 Team D @ Team C_063904",1,"19:42","Player","Away","45",70.238215,17.023305,1,NA
"2024-11-15 Team D @ Team C_063904",1,"19:42","Player","Away","45",70.3790425,16.9123475,1,NA
"2024-11-15 Team D @ Team C_063905",1,"19:42","Player","Away","45",70.51987,16.80139,1,NA
"2024-11-15 Team D @ Team C_063905",1,"19:42","Player","Away","45",70.68078,16.76896,1,NA
"2024-11-15 Team D @ Team C_063905",1,"19:42","Player","Away","45",70.84169,16.73653,1,NA
"2024-11-15 Team D @ Team C_063905",1,"19:42","Player","Away","45",71.0026,16.7041,1,NA
"2024-11-15 Team D @ Team C_063906",1,"19:42","Player","Away","45",71.16351,16.67167,1,NA
"2024-11-15 Team D @ Team C_063906",1,"19:42","Player","Away","45",71.33033,16.6478425,1,NA
"2024-11-15 Team D @ Team C_063906",1,"19:42","Player","Away","45",71.49715,16.624015,1,NA
"2024-11-15 Team D @ Team C_063906",1,"19:42","Player","Away","45",71.66397,16.6001875,1,NA
"2024-11-15 Team D @ Team C_063907",1,"19:42","Player","Away","45",71.83079,16.57636,1,NA
"2024-11-15 Team D @ Team C_063907",1,"19:42","Player","Away","45",71.9860525,16.48049,1,NA
"2024-11-15 Team D @ Team C_063907",1,"19:42","Player","Away","45",72.141315,16.38462,1,NA
"2024-11-15 Team D @ Team C_063907",1,"19:42","Player","Away","45",72.2965775,16.28875,1,NA
"2024-11-15 Team D @ Team C_063908",1,"19:42","Player","Away","45",72.45184,16.19288,1,NA
"2024-11-15 Team D @ Team C_063908",1,"19:42","Player","Away","45",72.60256,16.079245,1,NA
"2024-11-15 Team D @ Team C_063908",1,"19:42","Player","Away","45",72.75328,15.96561,1,NA
"2024-11-15 Team D @ Team C_063908",1,"19:42","Player","Away","45",72.904,15.851975,1,NA
"2024-11-15 Team D @ Team C_063909",1,"19:42","Player","Away","45",73.05472,15.73834,1,NA
"2024-11-15 Team D @ Team C_063909",1,"19:42","Player","Away","45",73.21431,15.65022,1,NA
"2024-11-15 Team D @ Team C_063909",1,"19:42","Player","Away","45",73.3739,15.5621,1,NA
"2024-11-15 Team D @ Team C_063909",1,"19:42","Player","Away","45",73.53349,15.47398,1,NA
"2024-11-15 Team D @ Team C_063910",1,"19:42","Player","Away","45",73.69308,15.38586,1,NA
"2024-11-15 Team D @ Team C_063910",1,"19:42","Player","Away","45",73.8588175,15.3425225,1,NA
"2024-11-15 Team D @ Team C_063910",1,"19:42","Player","Away","45",74.024555,15.299185,1,NA
"2024-11-15 Team D @ Team C_063910",1,"19:42","Player","Away","45",74.1902925,15.2558475,1,NA
"2024-11-15 Team D @ Team C_063911",1,"19:42","Player","Away","45",74.35603,15.21251,1,NA
"2024-11-15 Team D @ Team C_063911",1,"19:42","Player","Away","45",74.51463,15.206,1,NA
"2024-11-15 Team D @ Team C_063911",1,"19:42","Player","Away","45",74.67323,15.19949,1,NA
"2024-11-15 Team D @ Team C_063911",1,"19:42","Player","Away","45",74.83183,15.19298,1,NA
"2024-11-15 Team D @ Team C_063912",1,"19:42","Player","Away","45",74.99043,15.18647,1,NA
"2024-11-15 Team D @ Team C_063912",1,"19:42","Player","Away","45",75.13524,15.197125,1,NA
"2024-11-15 Team D @ Team C_063912",1,"19:42","Player","Away","45",75.28005,15.20778,1,NA
"2024-11-15 Team D @ Team C_063912",1,"19:42","Player","Away","45",75.42486,15.218435,1,NA
"2024-11-15 Team D @ Team C_063913",1,"19:42","Player","Away","45",75.56967,15.22909,1,NA
"2024-11-15 Team D @ Team C_063913",1,"19:42","Player","Away","45",75.7372125,15.3062725,1,NA
"2024-11-15 Team D @ Team C_063913",1,"19:42","Player","Away","45",75.904755,15.383455,1,NA
"2024-11-15 Team D @ Team C_063913",1,"19:42","Player","Away","45",76.0722975,15.4606375,1,NA
"2024-11-15 Team D @ Team C_063914",1,"19:42","Player","Away","45",76.23984,15.53782,1,NA
"2024-11-15 Team D @ Team C_063914",1,"19:42","Player","Away","45",76.40988,15.6152025,1,NA
"2024-11-15 Team D @ Team C_063914",1,"19:42","Player","Away","45",76.57992,15.692585,1,NA
"2024-11-15 Team D @ Team C_063914",1,"19:42","Player","Away","45",76.74996,15.7699675,1,NA
"2024-11-15 Team D @ Team C_063915",1,"19:42","Player","Away","45",76.92,15.84735,1,NA
"2024-11-15 Team D @ Team C_063915",1,"19:42","Player","Away","45",77.087975,15.92634,1,NA
"2024-11-15 Team D @ Team C_063915",1,"19:42","Player","Away","45",77.25595,16.00533,1,NA
"2024-11-15 Team D @ Team C_063915",1,"19:42","Player","Away","45",77.423925,16.08432,1,NA
"2024-11-15 Team D @ Team C_063916",1,"19:42","Player","Away","45",77.5919,16.16331,1,NA
"2024-11-15 Team D @ Team C_063916",1,"19:42","Player","Away","45",77.74959,16.2487575,1,NA
"2024-11-15 Team D @ Team C_063916",1,"19:42","Player","Away","45",77.90728,16.334205,1,NA
"2024-11-15 Team D @ Team C_063916",1,"19:42","Player","Away","45",78.06497,16.4196525,1,NA
"2024-11-15 Team D @ Team C_063917",1,"19:42","Player","Away","45",78.22266,16.5051,1,NA
"2024-11-15 Team D @ Team C_063917",1,"19:42","Player","Away","45",78.3800675,16.659085,1,NA
"2024-11-15 Team D @ Team C_063917",1,"19:42","Player","Away","45",78.537475,16.81307,1,NA
"2024-11-15 Team D @ Team C_063917",1,"19:42","Player","Away","45",78.6948825,16.967055,1,NA
"2024-11-15 Team D @ Team C_063918",1,"19:41","Player","Away","45",78.85229,17.12104,1,NA
"2024-11-15 Team D @ Team C_063918",1,"19:41","Player","Away","45",78.979545,17.28047,1,NA
"2024-11-15 Team D @ Team C_063918",1,"19:41","Player","Away","45",79.1068,17.4399,1,NA
"2024-11-15 Team D @ Team C_063918",1,"19:41","Player","Away","45",79.234055,17.59933,1,NA
"2024-11-15 Team D @ Team C_063919",1,"19:41","Player","Away","45",79.36131,17.75876,1,NA
"2024-11-15 Team D @ Team C_063919",1,"19:41","Player","Away","45",79.4672775,17.9181675,1,NA
"2024-11-15 Team D @ Team C_063919",1,"19:41","Player","Away","45",79.573245,18.077575,1,NA
"2024-11-15 Team D @ Team C_063919",1,"19:41","Player","Away","45",79.6792125,18.2369825,1,NA
"2024-11-15 Team D @ Team C_063920",1,"19:41","Player","Away","45",79.78518,18.39639,1,NA
"2024-11-15 Team D @ Team C_063920",1,"19:41","Player","Away","45",79.87714,18.5444325,1,NA
"2024-11-15 Team D @ Team C_063920",1,"19:41","Player","Away","45",79.9691,18.692475,1,NA
"2024-11-15 Team D @ Team C_063920",1,"19:41","Player","Away","45",80.06106,18.8405175,1,NA
"2024-11-15 Team D @ Team C_063921",1,"19:41","Player","Away","45",80.15302,18.98856,1,NA
"2024-11-15 Team D @ Team C_063921",1,"19:41","Player","Away","45",80.2125675,19.0987625,1,NA
"2024-11-15 Team D @ Team C_063921",1,"19:41","Player","Away","45",80.272115,19.208965,1,NA
"2024-11-15 Team D @ Team C_063921",1,"19:41","Player","Away","45",80.3316625,19.3191675,1,NA
"2024-11-15 Team D @ Team C_063922",1,"19:41","Player","Away","45",80.39121,19.42937,1,NA
"2024-11-15 Team D @ Team C_063922",1,"19:41","Player","Away","45",80.4497175,19.55174,1,NA
"2024-11-15 Team D @ Team C_063922",1,"19:41","Player","Away","45",80.508225,19.67411,1,NA
"2024-11-15 Team D @ Team C_063922",1,"19:41","Player","Away","45",80.5667325,19.79648,1,NA
"2024-11-15 Team D @ Team C_063923",1,"19:41","Player","Away","45",80.62524,19.91885,1,NA
"2024-11-15 Team D @ Team C_063923",1,"19:41","Player","Away","45",80.6880125,20.0462425,1,NA
"2024-11-15 Team D @ Team C_063923",1,"19:41","Player","Away","45",80.750785,20.173635,1,NA
"2024-11-15 Team D @ Team C_063923",1,"19:41","Player","Away","45",80.8135575,20.3010275,1,NA
"2024-11-15 Team D @ Team C_063924",1,"19:41","Player","Away","45",80.87633,20.42842,1,NA
"2024-11-15 Team D @ Team C_063924",1,"19:41","Player","Away","45",80.93114,20.5623075,1,NA
"2024-11-15 Team D @ Team C_063924",1,"19:41","Player","Away","45",80.98595,20.696195,1,NA
"2024-11-15 Team D @ Team C_063924",1,"19:41","Player","Away","45",81.04076,20.8300825,1,NA
"2024-11-15 Team D @ Team C_063925",1,"19:41","Player","Away","45",81.09557,20.96397,1,NA
"2024-11-15 Team D @ Team C_063925",1,"19:41","Player","Away","45",81.16363,21.134205,1,NA
"2024-11-15 Team D @ Team C_063925",1,"19:41","Player","Away","45",81.23169,21.30444,1,NA
"2024-11-15 Team D @ Team C_063925",1,"19:41","Player","Away","45",81.29975,21.474675,1,NA
"2024-11-15 Team D @ Team C_063926",1,"19:41","Player","Away","45",81.36781,21.64491,1,NA
"2024-11-15 Team D @ Team C_063926",1,"19:41","Player","Away","45",81.4326275,21.8651125,1,NA
"2024-11-15 Team D @ Team C_063926",1,"19:41","Player","Away","45",81.497445,22.085315,1,NA
"2024-11-15 Team D @ Team C_063926",1,"19:41","Player","Away","45",81.5622625,22.3055175,1,NA
"2024-11-15 Team D @ Team C_063927",1,"19:41","Player","Away","45",81.62708,22.52572,1,NA
"2024-11-15 Team D @ Team C_063927",1,"19:41","Player","Away","45",81.6654825,22.6603125,1,NA
"2024-11-15 Team D @ Team C_063927",1,"19:41","Player","Away","45",81.703885,22.794905,1,NA
"2024-11-15 Team D @ Team C_063927",1,"19:41","Player","Away","45",81.7422875,22.9294975,1,NA
"2024-11-15 Team D @ Team C_063928",1,"19:41","Player","Away","45",81.78069,23.06409,1,NA
"2024-11-15 Team D @ Team C_063928",1,"19:41","Player","Away","45",81.8310975,23.20576,1,NA
"2024-11-15 Team D @ Team C_063928",1,"19:41","Player","Away","45",81.881505,23.34743,1,NA
"2024-11-15 Team D @ Team C_063928",1,"19:41","Player","Away","45",81.9319125,23.4891,1,NA
"2024-11-15 Team D @ Team C_063929",1,"19:41","Player","Away","45",81.98232,23.63077,1,NA
"2024-11-15 Team D @ Team C_063929",1,"19:41","Player","Away","45",82.027585,23.71504,1,NA
"2024-11-15 Team D @ Team C_063929",1,"19:41","Player","Away","45",82.07285,23.79931,1,NA
"2024-11-15 Team D @ Team C_063929",1,"19:41","Player","Away","45",82.118115,23.88358,1,NA
"2024-11-15 Team D @ Team C_063930",1,"19:41","Player","Away","45",82.16338,23.96785,1,NA
"2024-11-15 Team D @ Team C_063930",1,"19:41","Player","Away","45",82.2103275,23.9969575,1,NA
"2024-11-15 Team D @ Team C_063930",1,"19:41","Player","Away","45",82.257275,24.026065,1,NA
"2024-11-15 Team D @ Team C_063930",1,"19:41","Player","Away","45",82.3042225,24.0551725,1,NA
"2024-11-15 Team D @ Team C_063931",1,"19:41","Player","Away","45",82.35117,24.08428,1,NA
"2024-11-15 Team D @ Team C_063931",1,"19:41","Player","Away","45",82.39236,24.10369,1,NA
"2024-11-15 Team D @ Team C_063931",1,"19:41","Player","Away","45",82.43355,24.1231,1,NA
"2024-11-15 Team D @ Team C_063931",1,"19:41","Player","Away","45",82.47474,24.14251,1,NA
"2024-11-15 Team D @ Team C_063932",1,"19:41","Player","Away","45",82.51593,24.16192,1,NA
"2024-11-15 Team D @ Team C_063932",1,"19:41","Player","Away","45",82.5529875,24.1903275,1,NA
"2024-11-15 Team D @ Team C_063932",1,"19:41","Player","Away","45",82.590045,24.218735,1,NA
"2024-11-15 Team D @ Team C_063932",1,"19:41","Player","Away","45",82.6271025,24.2471425,1,NA
"2024-11-15 Team D @ Team C_063933",1,"19:41","Player","Away","45",82.66416,24.27555,1,NA
"2024-11-15 Team D @ Team C_063933",1,"19:41","Player","Away","45",82.708555,24.3411375,1,NA
"2024-11-15 Team D @ Team C_063933",1,"19:41","Player","Away","45",82.75295,24.406725,1,NA
"2024-11-15 Team D @ Team C_063933",1,"19:41","Player","Away","45",82.797345,24.4723125,1,NA
"2024-11-15 Team D @ Team C_063934",1,"19:41","Player","Away","45",82.84174,24.5379,1,NA
"2024-11-15 Team D @ Team C_063934",1,"19:41","Player","Away","45",82.8951325,24.65951,1,NA
"2024-11-15 Team D @ Team C_063934",1,"19:41","Player","Away","45",82.948525,24.78112,1,NA
"2024-11-15 Team D @ Team C_063934",1,"19:41","Player","Away","45",83.0019175,24.90273,1,NA
"2024-11-15 Team D @ Team C_063935",1,"19:41","Player","Away","45",83.05531,25.02434,1,NA
"2024-11-15 Team D @ Team C_063935",1,"19:41","Player","Away","45",83.09776,25.11728,1,NA
"2024-11-15 Team D @ Team C_063935",1,"19:41","Player","Away","45",83.14021,25.21022,1,NA
"2024-11-15 Team D @ Team C_063935",1,"19:41","Player","Away","45",83.18266,25.30316,1,NA
"2024-11-15 Team D @ Team C_063936",1,"19:41","Player","Away","45",83.22511,25.3961,1,NA
"2024-11-15 Team D @ Team C_063936",1,"19:41","Player","Away","45",83.265415,25.526,1,NA
"2024-11-15 Team D @ Team C_063936",1,"19:41","Player","Away","45",83.30572,25.6559,1,NA
"2024-11-15 Team D @ Team C_063936",1,"19:41","Player","Away","45",83.346025,25.7858,1,NA
"2024-11-15 Team D @ Team C_063937",1,"19:41","Player","Away","45",83.38633,25.9157,1,NA
"2024-11-15 Team D @ Team C_063937",1,"19:41","Player","Away","45",83.422165,26.026865,1,NA
"2024-11-15 Team D @ Team C_063937",1,"19:41","Player","Away","45",83.458,26.13803,1,NA
"2024-11-15 Team D @ Team C_063937",1,"19:41","Player","Away","45",83.493835,26.249195,1,NA
"2024-11-15 Team D @ Team C_063938",1,"19:41","Player","Away","45",83.52967,26.36036,1,NA
"2024-11-15 Team D @ Team C_063938",1,"19:41","Player","Away","45",83.5468275,26.4125925,1,NA
"2024-11-15 Team D @ Team C_063938",1,"19:41","Player","Away","45",83.563985,26.464825,1,NA
"2024-11-15 Team D @ Team C_063938",1,"19:41","Player","Away","45",83.5811425,26.5170575,1,NA
"2024-11-15 Team D @ Team C_063939",1,"19:41","Player","Away","45",83.5983,26.56929,1,NA
"2024-11-15 Team D @ Team C_063939",1,"19:41","Player","Away","45",83.60692,26.6328,1,NA
"2024-11-15 Team D @ Team C_063939",1,"19:41","Player","Away","45",83.61554,26.69631,1,NA
"2024-11-15 Team D @ Team C_063939",1,"19:41","Player","Away","45",83.62416,26.75982,1,NA
"2024-11-15 Team D @ Team C_063940",1,"19:41","Player","Away","45",83.63278,26.82333,1,NA
"2024-11-15 Team D @ Team C_063940",1,"19:41","Player","Away","45",83.638675,26.9120675,1,NA
"2024-11-15 Team D @ Team C_063940",1,"19:41","Player","Away","45",83.64457,27.000805,1,NA
"2024-11-15 Team D @ Team C_063940",1,"19:41","Player","Away","45",83.650465,27.0895425,1,NA
"2024-11-15 Team D @ Team C_063941",1,"19:41","Player","Away","45",83.65636,27.17828,1,NA
"2024-11-15 Team D @ Team C_063941",1,"19:41","Player","Away","45",83.645755,27.2166675,1,NA
"2024-11-15 Team D @ Team C_063941",1,"19:41","Player","Away","45",83.63515,27.255055,1,NA
"2024-11-15 Team D @ Team C_063941",1,"19:41","Player","Away","45",83.624545,27.2934425,1,NA
"2024-11-15 Team D @ Team C_063942",1,"19:41","Player","Away","45",83.61394,27.33183,1,NA
"2024-11-15 Team D @ Team C_063942",1,"19:41","Player","Away","45",83.623595,27.446685,1,NA
"2024-11-15 Team D @ Team C_063942",1,"19:41","Player","Away","45",83.63325,27.56154,1,NA
"2024-11-15 Team D @ Team C_063942",1,"19:41","Player","Away","45",83.642905,27.676395,1,NA
"2024-11-15 Team D @ Team C_063943",1,"19:41","Player","Away","45",83.65256,27.79125,1,NA
"2024-11-15 Team D @ Team C_063943",1,"19:41","Player","Away","45",83.68274,27.9372425,1,NA
"2024-11-15 Team D @ Team C_063943",1,"19:41","Player","Away","45",83.71292,28.083235,1,NA
"2024-11-15 Team D @ Team C_063943",1,"19:41","Player","Away","45",83.7431,28.2292275,1,NA
"2024-11-15 Team D @ Team C_063944",1,"19:41","Player","Away","45",83.77328,28.37522,1,NA
"2024-11-15 Team D @ Team C_063944",1,"19:41","Player","Away","45",83.79028,28.4847475,1,NA
"2024-11-15 Team D @ Team C_063944",1,"19:41","Player","Away","45",83.80728,28.594275,1,NA
"2024-11-15 Team D @ Team C_063944",1,"19:41","Player","Away","45",83.82428,28.7038025,1,NA
"2024-11-15 Team D @ Team C_063945",1,"19:41","Player","Away","45",83.84128,28.81333,1,NA
"2024-11-15 Team D @ Team C_063945",1,"19:41","Player","Away","45",83.8558775,28.9163475,1,NA
"2024-11-15 Team D @ Team C_063945",1,"19:41","Player","Away","45",83.870475,29.019365,1,NA
"2024-11-15 Team D @ Team C_063945",1,"19:41","Player","Away","45",83.8850725,29.1223825,1,NA
"2024-11-15 Team D @ Team C_063946",1,"19:41","Player","Away","45",83.89967,29.2254,1,NA
"2024-11-15 Team D @ Team C_063946",1,"19:41","Player","Away","45",83.90203,29.2831025,1,NA
"2024-11-15 Team D @ Team C_063946",1,"19:41","Player","Away","45",83.90439,29.340805,1,NA
"2024-11-15 Team D @ Team C_063946",1,"19:41","Player","Away","45",83.90675,29.3985075,1,NA
"2024-11-15 Team D @ Team C_063947",1,"19:41","Player","Away","45",83.90911,29.45621,1,NA
"2024-11-15 Team D @ Team C_063947",1,"19:41","Player","Away","45",83.8935625,29.4521875,1,NA
"2024-11-15 Team D @ Team C_063947",1,"19:41","Player","Away","45",83.878015,29.448165,1,NA
"2024-11-15 Team D @ Team C_063947",1,"19:41","Player","Away","45",83.8624675,29.4441425,1,NA
"2024-11-15 Team D @ Team C_063948",1,"19:40","Player","Away","45",83.84692,29.44012,1,NA
"2024-11-15 Team D @ Team C_063948",1,"19:40","Player","Away","45",83.815255,29.4430825,1,NA
"2024-11-15 Team D @ Team C_063948",1,"19:40","Player","Away","45",83.78359,29.446045,1,NA
"2024-11-15 Team D @ Team C_063948",1,"19:40","Player","Away","45",83.751925,29.4490075,1,NA
"2024-11-15 Team D @ Team C_063949",1,"19:40","Player","Away","45",83.72026,29.45197,1,NA
"2024-11-15 Team D @ Team C_063949",1,"19:40","Player","Away","45",83.6761525,29.4584875,1,NA
"2024-11-15 Team D @ Team C_063949",1,"19:40","Player","Away","45",83.632045,29.465005,1,NA
"2024-11-15 Team D @ Team C_063949",1,"19:40","Player","Away","45",83.5879375,29.4715225,1,NA
"2024-11-15 Team D @ Team C_063950",1,"19:40","Player","Away","45",83.54383,29.47804,1,NA
"2024-11-15 Team D @ Team C_063950",1,"19:40","Player","Away","45",83.4867575,29.466565,1,NA
"2024-11-15 Team D @ Team C_063950",1,"19:40","Player","Away","45",83.429685,29.45509,1,NA
"2024-11-15 Team D @ Team C_063950",1,"19:40","Player","Away","45",83.3726125,29.443615,1,NA
"2024-11-15 Team D @ Team C_063951",1,"19:40","Player","Away","45",83.31554,29.43214,1,NA
"2024-11-15 Team D @ Team C_063951",1,"19:40","Player","Away","45",83.25267,29.4161825,1,NA
"2024-11-15 Team D @ Team C_063951",1,"19:40","Player","Away","45",83.1898,29.400225,1,NA
"2024-11-15 Team D @ Team C_063951",1,"19:40","Player","Away","45",83.12693,29.3842675,1,NA
"2024-11-15 Team D @ Team C_063952",1,"19:40","Player","Away","45",83.06406,29.36831,1,NA
"2024-11-15 Team D @ Team C_063952",1,"19:40","Player","Away","45",83.0027675,29.409185,1,NA
"2024-11-15 Team D @ Team C_063952",1,"19:40","Player","Away","45",82.941475,29.45006,1,NA
"2024-11-15 Team D @ Team C_063952",1,"19:40","Player","Away","45",82.8801825,29.490935,1,NA
"2024-11-15 Team D @ Team C_063953",1,"19:40","Player","Away","45",82.81889,29.53181,1,NA
"2024-11-15 Team D @ Team C_063953",1,"19:40","Player","Away","45",82.77088,29.57196,1,NA
"2024-11-15 Team D @ Team C_063953",1,"19:40","Player","Away","45",82.72287,29.61211,1,NA
"2024-11-15 Team D @ Team C_063953",1,"19:40","Player","Away","45",82.67486,29.65226,1,NA
"2024-11-15 Team D @ Team C_063954",1,"19:40","Player","Away","45",82.62685,29.69241,1,NA
"2024-11-15 Team D @ Team C_063954",1,"19:40","Player","Away","45",82.619955,29.77166,1,NA
"2024-11-15 Team D @ Team C_063954",1,"19:40","Player","Away","45",82.61306,29.85091,1,NA
"2024-11-15 Team D @ Team C_063954",1,"19:40","Player","Away","45",82.606165,29.93016,1,NA
"2024-11-15 Team D @ Team C_063955",1,"19:40","Player","Away","45",82.59927,30.00941,1,NA
"2024-11-15 Team D @ Team C_063955",1,"19:40","Player","Away","45",82.5771725,30.02575,1,NA
"2024-11-15 Team D @ Team C_063955",1,"19:40","Player","Away","45",82.555075,30.04209,1,NA
"2024-11-15 Team D @ Team C_063955",1,"19:40","Player","Away","45",82.5329775,30.05843,1,NA
"2024-11-15 Team D @ Team C_063956",1,"19:40","Player","Away","45",82.51088,30.07477,1,NA
"2024-11-15 Team D @ Team C_063956",1,"19:40","Player","Away","45",82.5005125,30.16629,1,NA
"2024-11-15 Team D @ Team C_063956",1,"19:40","Player","Away","45",82.490145,30.25781,1,NA
"2024-11-15 Team D @ Team C_063956",1,"19:40","Player","Away","45",82.4797775,30.34933,1,NA
"2024-11-15 Team D @ Team C_063957",1,"19:40","Player","Away","45",82.46941,30.44085,1,NA
"2024-11-15 Team D @ Team C_063957",1,"19:40","Player","Away","45",82.457245,30.55197,1,NA
"2024-11-15 Team D @ Team C_063957",1,"19:40","Player","Away","45",82.44508,30.66309,1,NA
"2024-11-15 Team D @ Team C_063957",1,"19:40","Player","Away","45",82.432915,30.77421,1,NA
"2024-11-15 Team D @ Team C_063958",1,"19:40","Player","Away","45",82.42075,30.88533,1,NA
"2024-11-15 Team D @ Team C_063958",1,"19:40","Player","Away","45",82.37315,30.88436,1,NA
"2024-11-15 Team D @ Team C_063958",1,"19:40","Player","Away","45",82.32555,30.88339,1,NA
"2024-11-15 Team D @ Team C_063958",1,"19:40","Player","Away","45",82.27795,30.88242,1,NA
"2024-11-15 Team D @ Team C_063959",1,"19:40","Player","Away","45",82.23035,30.88145,1,NA
"2024-11-15 Team D @ Team C_063959",1,"19:40","Player","Away","45",82.1841225,30.8853375,1,NA
"2024-11-15 Team D @ Team C_063959",1,"19:40","Player","Away","45",82.137895,30.889225,1,NA
