Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
