Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,68,19,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,17,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,29,24,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,19,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,22,14,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,27,19,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,14,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,23,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,23,3,18:35,18:27,0:08
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,46,21,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team E,25,21,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team E,18,24,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,19,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,21,16,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,27,20,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,56,18,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,24,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team F,78,24,3,18:27,18:22,0:05
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,11,19,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,42,20,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,45,23,3,11:23,9:53,1:30
11/16/2024,2024-11-16 - Team F at Team E,Team F,36,15,3,11:11,9:47,1:24
11/16/2024,2024-11-16 - Team F at Team E,Team F,3,26,3,10:20,8:57,1:23
11/16/2024,2024-11-16 - Team F at Team E,Team E,44,21,3,11:11,9:53,1:18
11/16/2024,2024-11-16 - Team F at Team E,Team F,71,15,3,10:06,8:57,1:09
11/16/2024,2024-11-16 - Team F at Team E,Team F,55,27,3,10:20,9:24,0:56
11/16/2024,2024-11-16 - Team F at Team E,Team F,38,18,3,10:06,9:24,0:42
11/16/2024,2024-11-16 - Team F at Team E,Team E,12,20,3,10:06,9:24,0:42
