Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,28,17,3,13:23,12:37,0:46
10/13/2024,2024-10-13 - Team B at Team A,Team A,14,17,3,13:23,12:37,0:46
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,9,21,3,13:19,12:53,0:26
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,2,18,3,13:13,12:37,0:36
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,4,17,3,13:01,11:33,1:28
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
10/13/2024,2024-10-13 - Team B at Team A,Team B,14,12,3,10:20,9:19,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team A,26,10,3,10:10,9:09,1:01
10/13/2024,2024-10-13 - Team B at Team A,Team B,38,10,3,10:10,9:10,1:00
10/13/2024,2024-10-13 - Team B at Team A,Team A,27,15,3,10:10,9:11,0:59
10/13/2024,2024-10-13 - Team B at Team A,Team B,3,18,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,29,12,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team B,23,10,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,15,13,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,21,15,3,10:10,9:19,0:51
10/13/2024,2024-10-13 - Team B at Team A,Team A,6,15,3,10:10,9:08,1:02
